subject activity tBodyAcc-mean()-X tBodyAcc-mean()-Y tBodyAcc-mean()-Z tBodyAcc-std()-X tBodyAcc-std()-Y tBodyAcc-std()-Z tGravityAcc-mean()-X tGravityAcc-mean()-Y tGravityAcc-mean()-Z tGravityAcc-std()-X tGravityAcc-std()-Y tGravityAcc-std()-Z tBodyAccJerk-mean()-X tBodyAccJerk-mean()-Y tBodyAccJerk-mean()-Z tBodyAccJerk-std()-X tBodyAccJerk-std()-Y tBodyAccJerk-std()-Z tBodyGyro-mean()-X tBodyGyro-mean()-Y tBodyGyro-mean()-Z tBodyGyro-std()-X tBodyGyro-std()-Y tBodyGyro-std()-Z tBodyGyroJerk-mean()-X tBodyGyroJerk-mean()-Y tBodyGyroJerk-mean()-Z tBodyGyroJerk-std()-X tBodyGyroJerk-std()-Y tBodyGyroJerk-std()-Z tBodyAccMag-mean() tBodyAccMag-std() tGravityAccMag-mean() tGravityAccMag-std() tBodyAccJerkMag-mean() tBodyAccJerkMag-std() tBodyGyroMag-mean() tBodyGyroMag-std() tBodyGyroJerkMag-mean() tBodyGyroJerkMag-std() fBodyAcc-mean()-X fBodyAcc-mean()-Y fBodyAcc-mean()-Z fBodyAcc-std()-X fBodyAcc-std()-Y fBodyAcc-std()-Z fBodyAcc-meanFreq()-X fBodyAcc-meanFreq()-Y fBodyAcc-meanFreq()-Z fBodyAccJerk-mean()-X fBodyAccJerk-mean()-Y fBodyAccJerk-mean()-Z fBodyAccJerk-std()-X fBodyAccJerk-std()-Y fBodyAccJerk-std()-Z fBodyAccJerk-meanFreq()-X fBodyAccJerk-meanFreq()-Y fBodyAccJerk-meanFreq()-Z fBodyGyro-mean()-X fBodyGyro-mean()-Y fBodyGyro-mean()-Z fBodyGyro-std()-X fBodyGyro-std()-Y fBodyGyro-std()-Z fBodyGyro-meanFreq()-X fBodyGyro-meanFreq()-Y fBodyGyro-meanFreq()-Z fBodyAccMag-mean() fBodyAccMag-std() fBodyAccMag-meanFreq() fBodyBodyAccJerkMag-mean() fBodyBodyAccJerkMag-std() fBodyBodyAccJerkMag-meanFreq() fBodyBodyGyroMag-mean() fBodyBodyGyroMag-std() fBodyBodyGyroMag-meanFreq() fBodyBodyGyroJerkMag-mean() fBodyBodyGyroJerkMag-std() fBodyBodyGyroJerkMag-meanFreq()
11 LAYING 0.275008469649123 -0.0172754771368421 -0.106562741684211 -0.968310170175439 -0.945410705070175 -0.960670921929825 -0.0960645284210526 0.902339116666667 0.112580937491228 -0.983477066140351 -0.991385745263158 -0.986627968070175 0.0741907412105263 0.0168527095559649 0.00553435524175439 -0.969746162982456 -0.949873700877193 -0.975913713859649 -0.0203184318526316 -0.0503102994719298 0.126874774526316 -0.971456955964912 -0.969301519473684 -0.949018001929825 -0.101013407829825 -0.0494671471052632 -0.0608762022982456 -0.971906438421053 -0.985050843333333 -0.974492307368421 -0.960548663333333 -0.96152420754386 -0.960548663333333 -0.96152420754386 -0.966635480526316 -0.96150131877193 -0.941059583508772 -0.945288739298246 -0.981031282807018 -0.981007194912281 -0.966647652631579 -0.945337053315789 -0.96543637754386 -0.969064487368421 -0.948068167350877 -0.96048411122807 -0.0745795671473684 0.254164327315789 0.233667569090877 -0.96979837245614 -0.953093121403509 -0.972712827719298 -0.972499785438596 -0.949727477894737 -0.977745846491228 0.165737771310877 -0.00404355554385965 0.0356107574533333 -0.966554044912281 -0.971607225438596 -0.946602531403509 -0.973034360526316 -0.968365501929825 -0.954650341929825 -0.00442361746491228 0.103187483736842 0.10538774442807 -0.961383608947368 -0.966960466315789 0.336641518526316 -0.96238613877193 -0.959618550350877 0.303441580526316 -0.958566743859649 -0.946338729824561 0.0420255171510526 -0.981881324561404 -0.98104572122807 0.275550310696491
12 LAYING 0.260113433 -0.0175203917146667 -0.108160125666667 -0.95531868 -0.949072009333333 -0.9483338435 -0.3785920653 0.8033788345 0.2750431984 -0.936458309333333 -0.974396492666667 -0.9596439555 0.0854295393833333 0.00774408308 -0.0043714837772 -0.969276283333333 -0.962639526833333 -0.970629308166667 -0.0146546807316667 -0.0835537350333333 0.14519184795 -0.966090742 -0.953873893833333 -0.950157442166667 -0.0990402297166667 -0.0410675310833333 -0.0678909002816667 -0.9671982025 -0.965900370833333 -0.969953929666667 -0.9482046755 -0.936542686833333 -0.9482046755 -0.936542686833333 -0.969843834166667 -0.962580915166667 -0.9308405935 -0.935725715833333 -0.971067768833333 -0.962012018333333 -0.956248487666667 -0.951265971 -0.954724801666667 -0.955207641833333 -0.9506400405 -0.948380833666667 -0.235607185033333 0.19137270056 0.171474000866667 -0.968742758833333 -0.963223332 -0.967149695166667 -0.972820011166667 -0.964703656833333 -0.972713844666667 0.083907082125 -0.017661749435 0.0239504464626667 -0.9566538865 -0.95256172 -0.9456732415 -0.969254585333333 -0.955343675666667 -0.956424382333333 0.010569757505 -0.0199866541433333 0.0419799361083333 -0.9438674399 -0.942133255166667 0.0818083852738333 -0.962448418666667 -0.961653004 0.15706511695 -0.9454970225 -0.940373827666667 0.00220615496116666 -0.963949607166667 -0.961911612333333 0.022700424095
13 LAYING 0.276716360483871 -0.020440454366129 -0.104331864532258 -0.968891989354839 -0.950947949516129 -0.950392995483871 -0.156852206467742 0.656400944354839 0.598884988709677 -0.957875244677419 -0.975948136290323 -0.959892863709677 0.0767774832096774 0.0183441894580645 -0.00988389709596774 -0.98541995 -0.980152342903226 -0.983070657419355 -0.00973609968045161 -0.0966250701451613 0.117819614790323 -0.972143470322581 -0.96270462 -0.967350513709677 -0.101835573822581 -0.0417744000370968 -0.0648770419677419 -0.981404742903226 -0.978854747419355 -0.989801549193548 -0.960517768225806 -0.947944746612903 -0.960517768225806 -0.947944746612903 -0.985467853870968 -0.980066243387097 -0.944303111935484 -0.944687480967742 -0.98544626483871 -0.975113305645161 -0.974716920483871 -0.965843757258064 -0.966295582741935 -0.966960088387097 -0.947462328225806 -0.945852135806452 -0.262990626162903 0.0363424960967742 0.0764724259225806 -0.985199684354839 -0.980375137419355 -0.980994601935484 -0.98707817516129 -0.981394261612903 -0.983670049354839 0.169895805430645 0.0656536996983871 0.0584183074479032 -0.96946349 -0.968689729193548 -0.969126880322581 -0.973446792419355 -0.959944126451613 -0.969797214516129 -0.101926540451613 -0.042663103 0.14650938193871 -0.959535493548387 -0.949431319193548 0.0815111222612903 -0.980754385967742 -0.978044349516129 0.300750657951613 -0.957681621290323 -0.946133432096774 0.050207734033871 -0.978150814032258 -0.972798632258065 0.0544469963870968
14 LAYING 0.263800490784314 -0.0176877078960784 -0.0959357487843137 -0.924875173529412 -0.895219095470588 -0.889008607254902 -0.115838286862745 0.457712334313725 0.790473039803922 -0.915728780980392 -0.962753409019608 -0.933535901764706 0.0889371412764706 0.0113126681490196 -0.0134921301123529 -0.958497127254902 -0.950461543137255 -0.958389371176471 0.00716380377686274 -0.141091597941176 0.11422827254902 -0.946622507843137 -0.907024057215686 -0.928344906333333 -0.107247788823529 -0.0440946176037059 -0.0555340199411765 -0.959609467647059 -0.957392338235294 -0.967999101176471 -0.903200800254902 -0.884935162156863 -0.903200800254902 -0.884935162156863 -0.955616088627451 -0.954442250196078 -0.887443782803922 -0.89694321627451 -0.962954888823529 -0.957499553333333 -0.933105341960784 -0.915797686666667 -0.915705443647059 -0.922023030960784 -0.891575177209804 -0.883703964392157 -0.430577146411765 -0.152918941537255 0.0254356276901961 -0.959761884901961 -0.952544909803922 -0.953889035686274 -0.960898291568627 -0.951735161568627 -0.961492148823529 -0.154858556543137 -0.226538561058824 -0.0846821449862745 -0.937409324901961 -0.91836603745098 -0.929156401176471 -0.949791400392157 -0.901634572666667 -0.934757680392157 -0.244340072886275 -0.275031151694118 0.00640127703921569 -0.909210610588235 -0.891068786862745 -0.119046285154902 -0.955407540392157 -0.952222920392157 0.184513507184314 -0.915576957254902 -0.902813115098039 -0.188673862833333 -0.958529956666667 -0.959245241764706 0.137944066098039
15 LAYING 0.2834426125 -0.0163463660970833 -0.116909043833333 -0.96031796375 -0.935740498458333 -0.924447098472222 -0.137146876027778 0.867961112916667 -0.0371528934722222 -0.970205910972222 -0.986054538611111 -0.952662465555556 0.0794075168333333 0.0132888230136111 -0.00474046590194444 -0.968209269027778 -0.949895479291667 -0.972556084166667 -0.0279925565013889 -0.0616054631944444 0.0974954383211111 -0.945399188055556 -0.9510720175 -0.948207514444444 -0.106651315791667 -0.0466443234680556 -0.0621038664013889 -0.958806555277778 -0.97461220875 -0.972268452777778 -0.940862481111111 -0.931727052083333 -0.940862481111111 -0.931727052083333 -0.965483633888889 -0.95877251625 -0.933739437916667 -0.9157388825 -0.973728214166667 -0.96619195875 -0.961730120138889 -0.9366237835 -0.944887268611111 -0.959902838888889 -0.938672548804861 -0.9198360875 -0.150206561280556 0.238066324780917 0.0729351612286111 -0.968190960555556 -0.950529948041667 -0.968019471944444 -0.971203162638889 -0.952814237305556 -0.975853375833333 0.109872890008889 0.0087592492 0.013665447275 -0.942367365972222 -0.955509969583333 -0.948844426388889 -0.946919600555556 -0.949300310416667 -0.952824861527778 -0.146853263636111 -0.135531398743056 0.00338245134027778 -0.942382987638889 -0.936817245694444 0.135401065056944 -0.958684492083333 -0.957942516527778 0.270014871451389 -0.937210476111111 -0.917284369583333 -0.185978386536111 -0.967780627916667 -0.966252720138889 0.0976097176613889
16 LAYING 0.272200920142857 -0.0177123750214286 -0.108046649185714 -0.960488509571429 -0.929703122857143 -0.947312040714286 -0.174649615814286 -0.0204699388428571 0.862684591 -0.966715281571429 -0.968929129571429 -0.970595287428571 0.076601273 0.0153497207754286 0.00158108893092857 -0.974274078285714 -0.971376971285714 -0.974206586571429 -0.0143688554 -0.0975918013 0.0958090700714286 -0.968374579285714 -0.963284251142857 -0.969015732571429 -0.109446640628571 -0.0385677932442857 -0.0582975854857143 -0.977597499857143 -0.982359767428571 -0.983901129 -0.946001911571429 -0.947890398857143 -0.946001911571429 -0.947890398857143 -0.973581059428571 -0.973037984571429 -0.944780621285714 -0.954867058 -0.982895882714286 -0.981721702 -0.966857220142857 -0.950127050428571 -0.957344592285714 -0.958217595571429 -0.924576603285714 -0.945218780857143 -0.339116792027143 -0.183486361814286 0.127816847391429 -0.975680958714286 -0.972273683 -0.971329721142857 -0.975139101714286 -0.972559196142857 -0.975657663857143 0.0575623935257143 -0.0262244598144286 0.0535374643414286 -0.963441401714286 -0.968577483428571 -0.971640479 -0.970128343428571 -0.960775825428571 -0.970957563428571 -0.114676677774286 -0.217100239942857 0.0952675532244286 -0.956796790142857 -0.950315124142857 -0.114907373657143 -0.972262572142857 -0.973081261857143 0.34521512732 -0.965196003857143 -0.956067030714286 -0.1178904492 -0.982410406 -0.981763110571429 0.0950710917844286
17 LAYING 0.271683638591549 -0.0186996786588732 -0.106579701704225 -0.964120395211268 -0.932339015873239 -0.943442166478873 -0.16896568971831 0.63616705484507 0.696626038169014 -0.971985752394366 -0.970208355774648 -0.961919038450704 0.0743765960225352 0.0171459698069014 -0.00293836336140845 -0.970349246056338 -0.955991605225352 -0.97521009 -0.0133832608211831 -0.0884227074929577 0.0905356381971831 -0.965788683098592 -0.964741270704225 -0.964540911126761 -0.106405149450704 -0.0396680777746479 -0.0578883891549296 -0.969636452112676 -0.977136180140845 -0.978367721126761 -0.940994403098592 -0.946614219859155 -0.940994403098592 -0.946614219859155 -0.968431176056338 -0.964722813661972 -0.950237645633803 -0.950455678169014 -0.977325044366197 -0.974816076338028 -0.966489484788732 -0.939056134278873 -0.956936946197183 -0.963260989014085 -0.932589219450704 -0.9400082 -0.1133979932 0.0623019933661972 0.0879482807295775 -0.971888843098592 -0.958450049577465 -0.972888361690141 -0.971468966056338 -0.956344775746479 -0.976075606760563 0.175000822073239 0.0254160523387324 0.0172563587492958 -0.959203459859155 -0.967931184084507 -0.965415032253521 -0.967951997183099 -0.963390182112676 -0.96743872 0.00764158641197183 0.0152040983661972 0.126999035519296 -0.95674539971831 -0.948940897323944 -0.0393483010788732 -0.965680458732394 -0.96288170056338 0.372908008605634 -0.962091835070423 -0.951473880422535 -0.0438493574639437 -0.976566845070423 -0.974050153802817 0.244421824690141
18 LAYING 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.984527649230769 -0.986160920923077 -0.987658662307692 -0.220600509076923 0.719755403692308 0.605495317692308 -0.982715987538462 -0.994093522615385 -0.990957249538462 0.0749985010769231 0.0117018961415385 -0.00121344813430769 -0.985921071076923 -0.985554339384615 -0.990660246153846 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.992872598 -0.984202872923077 -0.985108386307692 -0.0997154236307692 -0.0393440191846154 -0.0593135986615385 -0.996104441384615 -0.990547638769231 -0.992548101846154 -0.986456241538462 -0.986464542615385 -0.986456241538462 -0.986464542615385 -0.98832154 -0.989526277538462 -0.980740846769231 -0.980560877846154 -0.993095122615385 -0.992153054 -0.985179972153846 -0.984909884615385 -0.988606906307692 -0.984321858307692 -0.986746450769231 -0.987224804307692 -0.0975278056098923 0.264460073876923 0.324275538923077 -0.986404709384615 -0.985865325230769 -0.989116865846154 -0.986641245846154 -0.986210701230769 -0.990744752923077 0.159761097664615 0.0551692814758462 0.166856209441538 -0.992436927692308 -0.985611171384615 -0.984999291538462 -0.993019371692308 -0.983457774923077 -0.986483048153846 0.0551564162938462 -0.0556054116769231 0.193083855989231 -0.986788412 -0.987648484461539 0.339472649138462 -0.988548418307692 -0.989710656769231 0.393635924092308 -0.984329092153846 -0.981468841692308 0.159375426572308 -0.991901007538462 -0.992737961692308 0.320132235323077
19 LAYING 0.273985927228916 -0.0178247815903614 -0.111141041939759 -0.946370488915663 -0.947874098072289 -0.96730214253012 -0.641581396987952 0.702091857710843 0.671704450144578 -0.961588823373494 -0.987050384216867 -0.986066215662651 0.0685057847927711 0.00030160895373494 -0.00178263362640964 -0.960966149216868 -0.949955783337349 -0.973954023855422 -0.0176334553451133 -0.0904523891204819 0.103602391313253 -0.963467235289157 -0.949096576626506 -0.955672148554217 -0.0950165390722892 -0.0424326206581928 -0.0646085203614458 -0.955227148783133 -0.973262484216867 -0.972675690963855 -0.944689802951807 -0.946144915903614 -0.944689802951807 -0.946144915903614 -0.961772048524096 -0.961129130771084 -0.936962977428916 -0.938426421879518 -0.970340923493976 -0.968526813373494 -0.953925592807229 -0.944983490481928 -0.96784272939759 -0.944254236385542 -0.952151900325301 -0.968847872048193 -0.258134511435181 0.29638107652759 0.29510850696 -0.961854792037349 -0.951377107433735 -0.971337119879518 -0.963569620927711 -0.951853422903614 -0.975059796385542 0.121071077759036 0.0654751914296385 0.108751397427711 -0.951402612759036 -0.956975568915663 -0.954643135614458 -0.967597647951807 -0.945716418433735 -0.960111593012048 0.245290159100964 -0.155344184543374 0.045683754239759 -0.951937602490361 -0.951482524457831 0.177554103138554 -0.960226899650602 -0.961146711566265 0.217499889525301 -0.947731952674699 -0.943125338795181 0.0813215060843373 -0.969378778192771 -0.969511453253012 0.0512303840939759
20 LAYING 0.239507882205882 -0.0144406281132353 -0.104274322538235 -0.962249114705882 -0.964098180294118 -0.972571998382353 -0.472431415573529 0.864882956617647 0.477573305 -0.928674215147059 -0.976018476911765 -0.9765185525 0.0892716006470588 0.00110822495382353 -0.00309891846569118 -0.984270728235294 -0.977002606764706 -0.984989224117647 -0.0231760616308824 -0.0954899626029412 0.123680209926471 -0.984477414264706 -0.972941910294118 -0.972409893529412 -0.0995033069117647 -0.038776298 -0.0610028293088235 -0.989283577352941 -0.981540062058823 -0.986670534411765 -0.960743126176471 -0.939489444558824 -0.960743126176471 -0.939489444558824 -0.984670073823529 -0.980161687058824 -0.9604473725 -0.962153597941176 -0.986749500882353 -0.981079301617647 -0.965728781617647 -0.965595958382353 -0.976392651323529 -0.960997907205882 -0.964960988382353 -0.971901324705882 -0.213034275557353 0.274452420529412 0.276898539791176 -0.983889985147059 -0.9772207075 -0.982876212058823 -0.986213883088235 -0.978451446764706 -0.985707806323529 0.116642082939706 0.0212201874367647 0.0284929205607353 -0.982619403529412 -0.973120029558823 -0.972278603529412 -0.985154588529412 -0.973092518088235 -0.974995267058824 -0.0430078509941176 -0.0784003340588235 0.00832392052941177 -0.952827071323529 -0.9418940855 0.187758018548529 -0.979695458088235 -0.979565196911765 0.262706879425 -0.969832241176471 -0.964205915441177 0.0116918216382353 -0.981119820588235 -0.981986152941177 0.199653647476471
21 LAYING 0.271411430522222 -0.018830612176 -0.104614861311111 -0.944307060333333 -0.940303265888889 -0.939450036777778 -0.152871990833333 0.577974219555556 0.767145166 -0.952660696555556 -0.983625268666667 -0.966279559777778 0.0772229850633333 0.0136438887896667 -0.0101386273035556 -0.968456806888889 -0.9558540182 -0.974462544333333 -0.0325535792 -0.0996408905555556 0.0944907767 -0.967402492888889 -0.940316209444444 -0.971889699888889 -0.0952631493733333 -0.0361282689055556 -0.0595263343011111 -0.971090383666667 -0.970975347444444 -0.979750348 -0.940247708011111 -0.937813188444444 -0.940247708011111 -0.937813188444444 -0.967820708333333 -0.963252323 -0.940005484777778 -0.939876771333333 -0.974799820444444 -0.970882022777778 -0.955185898888889 -0.9429040868 -0.952535519777778 -0.941204181333333 -0.941958713422222 -0.936684851555556 -0.513020826944444 0.0861610668145111 0.0305336530865556 -0.969149697 -0.956837330422222 -0.970726390222222 -0.970660807777778 -0.957930765233333 -0.976884501111111 0.0807946977353333 -0.0230166389166667 0.0432899128043333 -0.961205238555556 -0.952427106666667 -0.970644208666667 -0.969535800333333 -0.935307609444444 -0.974906048 -0.100839126487778 -0.406557800611111 0.266560129722222 -0.945328653555556 -0.943031724333333 -0.0941600359444444 -0.963230254377778 -0.962210577333333 0.30447810108 -0.950974225666667 -0.943423760222222 -0.196905443138889 -0.971898590111111 -0.971396109666667 0.208043464443333
22 LAYING 0.272164211055556 -0.0189989501863889 -0.108688804791667 -0.929278349041667 -0.896760492916667 -0.927071356458333 -0.377558069305556 0.610587159722222 0.748743821402778 -0.944359371527778 -0.973964575138889 -0.960802253194444 0.0793587711111111 0.0153787980284722 -0.0138249052194444 -0.9436069815 -0.923546426111111 -0.956001667083333 -0.0120608794875 -0.0870209259166667 0.121574214430556 -0.940973887222222 -0.951818417083333 -0.917213145277778 -0.100262419694444 -0.0368755819955556 -0.0634996212083333 -0.953431247083333 -0.973165226944444 -0.961150362083333 -0.917984714111111 -0.902378509555556 -0.917984714111111 -0.902378509555556 -0.944927576958333 -0.929861985583333 -0.914707270694444 -0.914505459861111 -0.968824894722222 -0.963851627222222 -0.934606391055556 -0.90140603375 -0.935498009333333 -0.927435712416667 -0.900616267694444 -0.927994894722222 -0.221598289790542 0.0919952956563889 0.233044547958333 -0.943924438847222 -0.924734045972222 -0.950562690833333 -0.948551789027778 -0.927798550555556 -0.960129911944444 0.0661153942451389 -0.120886791152778 0.0463850958625 -0.9338055075 -0.954588886388889 -0.925116614861111 -0.943604678472222 -0.950694449861111 -0.922880518472222 -0.117221158093056 -0.140250882297222 0.061205817875 -0.910400247722222 -0.913688092222222 0.116884818777778 -0.932486425027778 -0.926115082361111 0.216840589405556 -0.935475227222222 -0.916404499305556 -0.0744894610791667 -0.96666815375 -0.9626147225 0.122728582472222
23 LAYING 0.274403517097222 -0.021125103875 -0.108395476027778 -0.944135277916667 -0.958988229305556 -0.950527243868056 -0.355300150972222 0.420970105833333 0.889871692222222 -0.960232844444444 -0.984803374305556 -0.981351644305556 0.0778460289305556 0.0156271867318056 0.00370132843888889 -0.96705256 -0.97057953875 -0.964207709305556 -0.0277434434663889 -0.0909906318611111 0.108395166513889 -0.968163680138889 -0.933893894416667 -0.967737894722222 -0.0973656921527778 -0.0348086208902778 -0.0618518044861111 -0.969193101111111 -0.953974301333333 -0.978829202777778 -0.945181816111111 -0.948644155972222 -0.945181816111111 -0.948644155972222 -0.965650074583333 -0.966867475416667 -0.928507598524861 -0.93710578025 -0.961915236638889 -0.959727090208333 -0.956756063888889 -0.964166234444444 -0.954672383097222 -0.940027559166667 -0.958230582083333 -0.951424685847222 -0.423287204230556 0.0611267422367361 0.307014294541667 -0.968540440833333 -0.972110383472222 -0.96145757375 -0.968517056666667 -0.971006596666667 -0.965487311666667 0.206700938473611 0.0872015804459722 0.216655628055556 -0.961487348194444 -0.944346810486111 -0.967973421111111 -0.970459747361111 -0.929174759583333 -0.970669668333333 0.121736550924306 -0.149505661547222 0.290883568816667 -0.954412290277778 -0.953132562777778 0.0475337831 -0.965077230833333 -0.968236900972222 0.346253436531944 -0.944600591180556 -0.943614814722222 0.114132602023611 -0.960265008361111 -0.961516413333333 0.2242745359125
